id,titulo,localización,precio,Planta,Ascensor,EXT-INT,superficie_m2,habitaciones,baños,terraza,estado,armarios_empotrados,orientacion,año_construccion,calefaccion,aire_acondicionado,direccion,distrito,municipio,zona
108194311,Piso en venta en calle de Goya,Goya,3600000,3, Si,Exterior,378.0,5.0,4.0,False,Segunda mano/buen estado,True,Sur,1955.0,,True,Calle de Goya,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107178202,Piso en venta en calle de Castelló,Recoletos,2250000,2, Si,Exterior,124.0,3.0,3.0,False,Segunda mano/buen estado,True,Este,1910.0,Gas,True,Calle de Castelló,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108321646,Piso en venta en calle de Don Ramón de la Cruz,Lista,1490000,1, Si,Exterior,123.0,3.0,2.0,False,Segunda mano/buen estado,True,Sur,1940.0,Gas,True,Calle de Don Ramón de la Cruz,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107960160,Piso en venta en calle del General Oráa,Lista,1439000,,,,120.0,3.0,2.0,False,Segunda mano/buen estado,True,Norte,1958.0,,True,Calle del General Oráa,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107686373,Piso en venta en calle de Roma,Guindalera,487000,Bajo , Si,Exterior,92.0,,,True,Segunda mano/buen estado,False,Sur,2007.0,Gas natural,True,Calle de Roma,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107616401,"Piso en venta en calle de Don Ramón de la Cruz, 38",Recoletos,2990000,4, Si,Exterior,200.0,3.0,4.0,False,Segunda mano/buen estado,True,Norte,1971.0,Gas,True,"Calle de Don Ramón de la Cruz, 38",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107944837,Piso en venta en calle de Narváez,Goya,1770000,1, Si,Exterior,197.0,2.0,2.0,False,Segunda mano/buen estado,True,,1962.0,,True,Calle de Narváez,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107690882,Piso en venta en calle de Goya,Goya,639500,Bajo , Si,Exterior,87.0,4.0,,False,Segunda mano/buen estado,False,Oeste,1920.0,Bomba de frío/calor,True,Calle de Goya,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108121841,Piso en venta en calle del Conde de Peñalver,Goya,1550000,1, Si,Exterior,115.0,3.0,4.0,False,Segunda mano/buen estado,True,Oeste,1900.0,,True,Calle del Conde de Peñalver,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108348802,Dúplex en venta en calle de Agustín Durán,Guindalera,559930,1, Si,Exterior,84.0,2.0,2.0,False,Segunda mano/buen estado,True,Sur,2025.0,Bomba de frío/calor,True,Calle de Agustín Durán,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107904734,Piso en venta en Fuente del Berro,Barrio de Salamanca,399000,, Si,Exterior,71.0,,,False,Segunda mano/buen estado,True,,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107006724,"Piso en venta en calle del Príncipe de Vergara, 55",Castellana,1990000,5, Si,Exterior,148.0,3.0,3.0,False,Segunda mano/buen estado,True,Este,1942.0,,True,"Calle del Príncipe de Vergara, 55",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108392997,Piso en venta en CL Alcala,Fuente del Berro,1330000,,,,164.0,3.0,3.0,True,Segunda mano/buen estado,True,Norte,1947.0,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106509352,Piso en venta en Recoletos,Barrio de Salamanca,4750000,1, Si,Exterior,396.0,4.0,5.0,True,Segunda mano/buen estado,True,Este,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107271778,Ático en venta en calle de Francisco Silvela,Lista,1750000,8, Si,Exterior,160.0,3.0,2.0,True,Segunda mano/buen estado,True,Este,1949.0,,True,Calle de Francisco Silvela,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108281948,Casa o chalet independiente en venta en Fuente del Berro,Barrio de Salamanca,2350000,,,,266.0,5.0,4.0,False,Segunda mano/para reformar,True,,1925.0,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107047307,Piso en venta en calle de Alcántara,Goya,2550000,,,,269.0,4.0,4.0,True,Segunda mano/buen estado,True,Oeste,1956.0,Gas,True,Calle de Alcántara,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107778237,Chalet pareado en venta en Fuente del Berro,Barrio de Salamanca,2200000,,,,290.0,4.0,3.0,True,Segunda mano/buen estado,True,Sur,1930.0,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106785448,Piso en venta en calle de Villalar,Recoletos,4720000,,,,265.0,3.0,4.0,False,Segunda mano/buen estado,True,Oeste,1900.0,Gas natural,True,Calle de Villalar,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108239577,Piso en venta en calle de Claudio Coello,Castellana,4700000,5, Si,Exterior,431.0,4.0,5.0,False,Segunda mano/buen estado,True,Norte,1948.0,Gas,True,Calle de Claudio Coello,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106917623,Piso en venta en calle de O'Donnell,Goya,3875000,2, Si,Exterior,280.0,4.0,4.0,True,Segunda mano/buen estado,True,Sur,1965.0,Gas natural,True,Calle de O'Donnell,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108497965,Piso en venta en Recoletos,Barrio de Salamanca,4200000,2, No,Exterior,250.0,4.0,4.0,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108427641,Ático en venta en Lista,Barrio de Salamanca,4600000,8, Si,Exterior,366.0,4.0,5.0,True,Segunda mano/buen estado,False,Sur,1959.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107421211,"Piso en venta en calle de José Ortega y Gasset, 23",Castellana,5190000,3, Si,Exterior,349.0,4.0,6.0,True,Segunda mano/buen estado,True,Sur,1967.0,Gas,True,"Calle de José Ortega y Gasset, 23",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107969578,Piso en venta en plaza del Marqués de Salamanca,Castellana,5950000,1, Si,Exterior,283.0,4.0,4.0,True,Segunda mano/buen estado,True,Sur,2022.0,,True,Plaza del Marqués de Salamanca,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107080091,Piso en venta en Castellana,Barrio de Salamanca,3350000,2, Si,Exterior,284.0,3.0,4.0,False,Segunda mano/buen estado,True,Sur,,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108555029,Piso en venta en calle de Columela,Recoletos,4200000,2, Si,Exterior,210.0,3.0,3.0,False,Segunda mano/buen estado,False,Norte,1880.0,,True,Calle de Columela,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108253278,Piso en venta en Lista,Barrio de Salamanca,4560000,3, Si,Exterior,260.0,5.0,5.0,True,Segunda mano/buen estado,True,,1948.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106483230,Piso en venta en Goya,Barrio de Salamanca,4750000,Bajo , Si,Exterior,396.0,4.0,5.0,True,Segunda mano/buen estado,True,Este,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107086729,Piso en venta en Recoletos,Barrio de Salamanca,9250000,5, Si,Exterior,550.0,4.0,5.0,False,Segunda mano/buen estado,True,Oeste,2022.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107980354,Piso en venta en Recoletos,Barrio de Salamanca,5400000,3, Si,Exterior,280.0,4.0,4.0,False,Segunda mano/buen estado,False,,,Gas natural,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106293867,Piso en venta en calle de Alcalá,Goya,1195000,2, Si,Exterior,125.0,2.0,2.0,False,Segunda mano/buen estado,True,Oeste,,Bomba de frío/calor,True,Calle de Alcalá,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108159712,Ático en venta en Recoletos,Barrio de Salamanca,2100000,7, Si,Exterior,181.0,2.0,2.0,True,Segunda mano/buen estado,True,,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108163016,Piso en venta en Fuente del Berro,Barrio de Salamanca,1400000,5, Si,Exterior,174.0,4.0,3.0,True,Segunda mano/para reformar,True,Este,1979.0,Gas,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108285514,Piso en venta en Lista,Barrio de Salamanca,1600000,2, Si,Exterior,160.0,3.0,2.0,True,Segunda mano/para reformar,False,Este,1953.0,Gas,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108212792,Ático en venta en Lista,Barrio de Salamanca,3600000,7, Si,Exterior,319.0,3.0,4.0,True,Segunda mano/buen estado,True,Sur,1946.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108158151,Piso en venta en Goya,Barrio de Salamanca,3875000,2, Si,Exterior,280.0,4.0,5.0,True,Segunda mano/buen estado,True,Sur,1965.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108204481,Ático en venta en Recoletos,Barrio de Salamanca,2170000,7, Si,Exterior,160.0,3.0,2.0,True,Segunda mano/buen estado,True,Sur,,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106992280,Piso en venta en calle del General Pardiñas,Goya,1459000,5, Si,Exterior,84.0,2.0,2.0,False,Segunda mano/buen estado,True,,1930.0,,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106080528,Dúplex en venta en calle de Goya,Recoletos,1349000,1, Si,Interior,120.0,2.0,2.0,True,Segunda mano/buen estado,True,,1930.0,,True,Calle de Goya,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106829839,Piso en venta en calle de Alcalá,Goya,1175000,2, Si,Exterior,115.0,2.0,2.0,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle de Alcalá,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104595525,Piso en venta en calle de José Ortega y Gasset,Lista,950000,1, Si,Interior,140.0,4.0,2.0,False,Segunda mano/buen estado,True,,1935.0,,False,Calle de José Ortega y Gasset,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108344702,Piso en venta en Castellana,Barrio de Salamanca,4300000,1, Si,Exterior,361.0,5.0,5.0,True,Segunda mano/para reformar,False,Sur,,,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108109202,Ático en venta en Lista,Barrio de Salamanca,1730000,8, Si,Exterior,182.0,3.0,3.0,True,Segunda mano/buen estado,True,Sur,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104955325,Ático en venta en Recoletos,Barrio de Salamanca,8000000,6, Si,Exterior,481.0,4.0,4.0,False,Segunda mano/buen estado,True,,1905.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106731482,Piso en venta en calle de Alcalá,Recoletos,5600000,2, Si,Exterior,270.0,3.0,4.0,False,Segunda mano/buen estado,True,Sur,1900.0,,True,Calle de Alcalá,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108354198,Piso en venta en calle de Lagasca,Recoletos,1260000,2, No,Interior,116.0,2.0,2.0,False,Segunda mano/buen estado,True,Sur,1900.0,,True,Calle de Lagasca,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
99467776,Piso en venta en Castellana,Barrio de Salamanca,11500000,1, Si,Exterior,730.0,5.0,6.0,True,Segunda mano/buen estado,True,,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108334477,Piso en venta en Goya,Barrio de Salamanca,1950000,3, Si,Exterior,165.0,4.0,3.0,False,Segunda mano/para reformar,False,Sur,1929.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107779278,Chalet adosado en venta en Fuente del Berro,Barrio de Salamanca,2200000,,,,290.0,4.0,3.0,True,Segunda mano/buen estado,False,,1930.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108331044,Piso en venta en calle de Castelló,Recoletos,780000,Semi-sótano , Si,Exterior,98.0,3.0,2.0,False,Segunda mano/buen estado,True,,1900.0,Gas,True,Calle de Castelló,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108340604,Piso en venta en Goya,Barrio de Salamanca,580000,5, Si,,58.0,,,False,Segunda mano/buen estado,False,Sur,1928.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106280582,Piso en venta en Castellana,Barrio de Salamanca,980000,6, Si,Exterior,88.0,,,False,Segunda mano/para reformar,False,,1980.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
105083416,Piso en venta en calle de Lagasca,Recoletos,2000000,4, Si,Exterior,148.0,3.0,3.0,False,Segunda mano/buen estado,True,Oeste,2024.0,,True,Calle de Lagasca,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104334425,Piso en venta en calle Núñez de Balboa,Recoletos,2350000,5, Si,Exterior,254.0,4.0,5.0,True,Segunda mano/buen estado,True,,,,True,Calle Núñez de Balboa,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107221767,Piso en venta en Castellana,Barrio de Salamanca,3900000,2, Si,Exterior,254.0,3.0,4.0,False,Segunda mano/buen estado,True,Norte,1955.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108476369,Ático en venta en Castellana,Barrio de Salamanca,2690000,6, Si,Exterior,155.0,2.0,3.0,True,Segunda mano/buen estado,True,,,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107519721,Ático en venta en Recoletos,Barrio de Salamanca,4350000,6, Si,Exterior,350.0,4.0,4.0,True,Segunda mano/buen estado,True,Sur,1950.0,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
94224344,Piso en venta en Recoletos,Barrio de Salamanca,2190000,3, Si,Exterior,165.0,3.0,3.0,False,Segunda mano/buen estado,True,Sur,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108477683,Piso en venta en Goya,Barrio de Salamanca,550000,,,,80.0,,,False,Segunda mano/buen estado,False,,1931.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
105305185,Piso en venta en Castellana,Barrio de Salamanca,3500000,2, Si,Exterior,360.0,4.0,3.0,False,Segunda mano/buen estado,False,,,,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
105305644,Piso en venta en Lista,Barrio de Salamanca,1400000,2, Si,Exterior,170.0,3.0,2.0,False,Segunda mano/buen estado,False,,,,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107835789,Piso en venta en Castellana,Barrio de Salamanca,4900000,6, Si,Exterior,358.0,6.0,5.0,True,Segunda mano/buen estado,False,,,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106855361,Ático en venta en Recoletos,Barrio de Salamanca,5900000,7, Si,Exterior,381.0,4.0,5.0,True,Segunda mano/buen estado,False,,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107311534,Piso en venta en Castellana,Barrio de Salamanca,6700000,5, Si,Exterior,365.0,5.0,5.0,False,Segunda mano/buen estado,True,Este,1939.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107237331,Ático en venta en Recoletos,Barrio de Salamanca,6500000,6, Si,Exterior,400.0,4.0,4.0,True,Segunda mano/buen estado,True,Norte,1926.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108397957,Estudio en venta en Guindalera,Barrio de Salamanca,539000,3, Si,Exterior,55.0,,,True,Segunda mano/buen estado,False,Sur,,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108398015,Piso en venta en Guindalera,Barrio de Salamanca,615000,2, Si,Exterior,79.0,,,True,Segunda mano/buen estado,True,Norte,,Bomba de frío/calor,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108168261,Piso en venta en calle de Juan Bravo,Lista,465000,4, Si,Interior,50.0,,,False,Segunda mano/buen estado,True,Sur,1936.0,,False,Calle de Juan Bravo,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104507919,Dúplex en venta en calle de Claudio Coello,Castellana,1050000,Bajo , Si,Exterior,112.0,2.0,2.0,True,Segunda mano/buen estado,True,,1970.0,,True,Calle de Claudio Coello,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108543737,Piso en venta en Guindalera,Barrio de Salamanca,915000,1, Si,Exterior,168.0,5.0,2.0,False,Segunda mano/para reformar,True,Sur,,,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108106290,Piso en venta en Guindalera,Barrio de Salamanca,500000,1, Si,Exterior,,,,False,,False,,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104166506,Ático en venta en calle de Claudio Coello,Castellana,3600000,6, Si,Exterior,285.0,5.0,5.0,True,Segunda mano/buen estado,True,Sur,1975.0,,True,Calle de Claudio Coello,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107716081,Piso en venta en Goya,Barrio de Salamanca,1770000,1, Si,Exterior,220.0,2.0,2.0,False,Segunda mano/buen estado,True,Oeste,1962.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104690486,Piso en venta en calle de Narváez,Goya,1770000,1, Si,Exterior,220.0,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,Calle de Narváez,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
82356922,Piso en venta en Lagasca,Recoletos,2420000,3, Si,Exterior,133.0,3.0,2.0,True,Segunda mano/buen estado,True,Este,1940.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108285619,Piso en venta en Fuente del Berro,Barrio de Salamanca,540000,1, Si,Exterior,83.0,2.0,,True,Segunda mano/buen estado,True,Este,2001.0,Eléctrica,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
91030567,Piso en venta en plaza de Manuel Becerra,Goya,299900,3, Si,Interior,38.0,,,False,Segunda mano/buen estado,True,Sur,,,True,Plaza de Manuel Becerra,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108012142,Piso en venta en calle de Goya,Goya,438000,Bajo , Si,Exterior,61.0,,,False,Segunda mano/buen estado,True,Norte,1948.0,Gas,False,Calle de Goya,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106342647,Piso en venta en calle del General Pardiñas,Lista,690000,,,,74.0,2.0,2.0,False,Segunda mano/buen estado,True,Sur,1927.0,Gas natural,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108392214,"Piso en venta en del Marqués de Mondéjar, 5",Fuente del Berro,630000,2, Si,Exterior,91.0,4.0,,False,Segunda mano/para reformar,False,Sur,1948.0,Gas,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108473964,Piso en venta en CL Peñascales,Fuente del Berro,260000,,,,44.0,,,True,Segunda mano/buen estado,True,Sur,1934.0,Eléctrica,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108389852,Casa o chalet independiente en venta en Fuente del Berro,Barrio de Salamanca,2600000,,,,297.0,5.0,6.0,False,Segunda mano/buen estado,True,,2025.0,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107811660,"Piso en venta en calle del General Díaz Porlier, 103",Lista,1350000,1, Si,Exterior,137.0,3.0,2.0,False,Segunda mano/buen estado,True,Este,1954.0,Gas natural,True,"Calle del General Díaz Porlier, 103",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108525902,Piso en venta en calle del General Pardiñas,Goya,1825000,5, Si,Exterior,154.0,4.0,2.0,False,Segunda mano/buen estado,True,Este,1945.0,,True,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107965701,Piso en venta en calle de Goya,Goya,818000,1, Si,Exterior,74.0,2.0,,False,Segunda mano/buen estado,False,Sur,1900.0,Eléctrica,False,Calle de Goya,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104352631,Ático en venta en calle de Don Ramón de la Cruz,Goya,925000,6, Si,Exterior,74.0,2.0,,True,Segunda mano/buen estado,False,Norte,1940.0,,True,Calle de Don Ramón de la Cruz,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108471703,Ático en venta en calle de Lombía,Goya,1100000,6, Si,Exterior,105.0,3.0,,True,Segunda mano/para reformar,False,Sur,1930.0,Gas natural,False,Calle de Lombía,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108334544,Piso en venta en calle de Cartagena,Guindalera,639000,2, No,Exterior,95.0,3.0,2.0,False,Segunda mano/buen estado,True,,,Gas natural,True,Calle de Cartagena,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108290108,"Piso en venta en calle de Diego de León, 67",Lista,850000,3, Si,Exterior,85.0,2.0,2.0,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,"Calle de Diego de León, 67",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
