propertyCode,price,propertyType,operation,rooms,bathrooms,size,address,province,municipality,district,neighborhood,latitude,longitude,distance,exterior,floor,parkingSpace,priceByArea,detailedType
108752931,900.0,flat,rent,2,1,70.0,calle Peral s/n,Sevilla,Sevilla,Centro,Alameda,37.4018253,-5.9928658,4228,True,bj,,13.0,{'typology': 'flat'}
96714546,1100.0,flat,rent,2,1,65.0,"calle Teodosio, 81",Sevilla,Sevilla,Centro,San Vicente,37.3989597,-5.9974328,3809,False,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17.0,{'typology': 'flat'}
108810982,1100.0,flat,rent,3,1,60.0,avenida Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4122012,-5.98501,5549,True,1,,18.0,{'typology': 'flat'}
93962100,2000.0,flat,rent,5,2,120.0,Barrio Ronda de Triana-Patrocinio-Turruñuelo,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.384999,-6.006895,2144,True,2,,17.0,{'typology': 'flat'}
108779161,900.0,flat,rent,1,1,45.0,Barrio Asunción - Adolfo Suárez,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3758103,-5.9958745,1547,True,2,,20.0,{'typology': 'flat'}
104683323,1050.0,flat,rent,3,1,82.0,Barrio Bami - Pineda,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3587179,-5.977674,2786,True,2,,13.0,{'typology': 'flat'}
108683203,870.0,flat,rent,3,2,117.0,Barrio Pino Montano,Sevilla,Sevilla,Pino Montano,Pino Montano,37.4200796,-5.9703404,6895,True,3,,7.0,{'typology': 'flat'}
102374959,900.0,flat,rent,3,2,101.0,Barrio Jardines de Hércules,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Jardines de Hércules,37.3311343,-5.9661771,5332,True,3,,9.0,{'typology': 'flat'}
86492417,750.0,flat,rent,2,1,60.0,Barrio Parlamento - Torneo,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4045077,-5.9857847,4735,True,1,,13.0,{'typology': 'flat'}
108645891,1350.0,flat,rent,3,1,75.0,Barrio Calle Betis - Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3812795,-6.0017407,1813,True,bj,,18.0,{'typology': 'flat'}
105675214,1200.0,flat,rent,3,1,85.0,calle Padre Méndez Casariego,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3925112,-5.9818028,3768,True,1,,14.0,{'typology': 'flat'}
32132771,600.0,studio,rent,0,1,30.0,Barrio Plaza de Cuba - República Argentina,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3797887,-5.9986232,1766,,4,,20.0,"{'typology': 'flat', 'subTypology': 'studio'}"
101969566,875.0,flat,rent,3,1,73.0,calle León X,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4067314,-5.9823982,5086,True,2,,12.0,{'typology': 'flat'}
105510336,1800.0,flat,rent,3,1,133.0,calle Javier Lasso de la Vega,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3921527,-5.9949923,3152,True,1,,14.0,{'typology': 'flat'}
106875890,950.0,flat,rent,1,1,65.0,Barrio Buhaira - Huerta del Rey,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3815286,-5.9793226,3079,True,1,,15.0,{'typology': 'flat'}
32092175,700.0,flat,rent,1,1,45.0,Barrio Feria,Sevilla,Sevilla,Centro,Feria,37.3999039,-5.9899895,4117,True,bj,,16.0,{'typology': 'flat'}
107231252,900.0,chalet,rent,1,1,100.0,Barrio El Porvenir,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,El Porvenir,37.3735146,-5.9799667,2619,,,,9.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
106537216,850.0,flat,rent,3,1,90.0,Barrio Rochelambert,Sevilla,Sevilla,Cerro Amate,Rochelambert,37.374202,-5.9532675,4922,True,2,,9.0,{'typology': 'flat'}
85146599,650.0,studio,rent,0,1,60.0,Barrio Parlamento - Torneo,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.405139,-5.9908032,4635,True,2,,11.0,"{'typology': 'flat', 'subTypology': 'studio'}"
106468467,900.0,flat,rent,1,1,47.0,Barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3963726,-5.9877218,3846,True,1,,19.0,{'typology': 'flat'}
108556493,900.0,flat,rent,3,1,90.0,Barrio Cerro del Águila,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3694718,-5.9552703,4673,True,2,,10.0,{'typology': 'flat'}
103653662,950.0,flat,rent,2,1,70.0,Barrio Nervión,Sevilla,Sevilla,Nervión,Nervión,37.3856599,-5.9694775,4057,True,en,,14.0,{'typology': 'flat'}
105190705,1100.0,flat,rent,2,1,85.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3914752,-6.0013802,2920,True,2,,13.0,{'typology': 'flat'}
96294548,1185.0,flat,rent,4,1,90.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3980386,-5.9774799,4488,True,3,,13.0,{'typology': 'flat'}
106920986,1500.0,flat,rent,4,1,70.0,calle Cerros de Úbeda,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3675311,-5.974946,2923,True,1,,21.0,{'typology': 'flat'}
105904645,900.0,flat,rent,2,1,40.0,Barrio La Palmera - Manuel Siurot,Sevilla,Sevilla,La Palmera - Los Bermejales,La Palmera - Manuel Siurot,37.3623591,-5.9803088,2471,True,bj,,23.0,{'typology': 'flat'}
106654773,800.0,flat,rent,1,1,65.0,Barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3923064,-5.9919166,3276,True,1,,12.0,{'typology': 'flat'}
108587583,900.0,flat,rent,1,1,63.0,Barrio El Porvenir,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,El Porvenir,37.3709169,-5.9841525,2180,True,1,,14.0,{'typology': 'flat'}
95733724,1300.0,flat,rent,3,2,125.0,Barrio López de Gomara,Sevilla,Sevilla,Triana,López de Gomara,37.3831512,-6.003487,1976,True,2,,10.0,{'typology': 'flat'}
90504041,705.0,flat,rent,3,1,72.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4073512,-5.9802712,5233,True,4,,10.0,{'typology': 'flat'}
82350967,1250.0,flat,rent,2,1,90.0,Barrio Buhaira - Huerta del Rey,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3814284,-5.9777557,3187,True,1,,14.0,{'typology': 'flat'}
108751845,940.0,flat,rent,3,1,65.0,Barrio Tiro de Línea,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3664192,-5.972676,3117,True,3,,14.0,{'typology': 'flat'}
108505205,1500.0,flat,rent,3,2,77.0,Barrio López de Gomara,Sevilla,Sevilla,Triana,López de Gomara,37.3836669,-6.0032193,2037,True,bj,,19.0,{'typology': 'flat'}
95925920,950.0,flat,rent,3,1,90.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.412359,-5.9820996,5664,True,4,,11.0,{'typology': 'flat'}
108486871,995.0,flat,rent,3,2,100.0,calle Adaraja,Sevilla,Tomares,Santa Eufemia,,37.3826072,-6.0431618,3633,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,{'typology': 'flat'}
108424462,985.0,flat,rent,3,2,102.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3997943,-5.9666763,5257,True,2,,10.0,{'typology': 'flat'}
90401440,950.0,flat,rent,1,1,65.0,Barrio Buhaira - Huerta del Rey,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3797558,-5.9810342,2843,True,1,,15.0,{'typology': 'flat'}
103635714,1400.0,flat,rent,3,2,140.0,Barrio Calle Betis - Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3865566,-6.0040709,2340,True,4,,10.0,{'typology': 'flat'}
96341866,1850.0,penthouse,rent,3,2,122.0,Barrio Buhaira - Huerta del Rey,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3859672,-5.9789844,3407,True,7,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
82351552,1100.0,flat,rent,3,2,85.0,Barrio Bami - Pineda,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3597312,-5.9752865,2962,True,4,,13.0,{'typology': 'flat'}
100155696,850.0,studio,rent,0,1,35.0,Barrio Plaza de Cuba - República Argentina,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3784492,-5.9999088,1582,True,2,,24.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108461768,1100.0,flat,rent,3,1,85.0,Barrio San Julián,Sevilla,Sevilla,Centro,San Julián,37.4021689,-5.9868597,4459,True,1,,13.0,{'typology': 'flat'}
83816209,950.0,flat,rent,2,1,68.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3945638,-5.9860893,3742,True,1,,14.0,{'typology': 'flat'}
108348995,795.0,flat,rent,1,1,40.0,Barrio Plaza de la Gavidia-San Lorenzo,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.4020795,-5.9972674,4150,True,1,,20.0,{'typology': 'flat'}
90207654,1000.0,flat,rent,2,1,80.0,calle Conde de Ibarra s/n,Sevilla,Sevilla,Centro,Puerta de la Carne - Judería,37.3889213,-5.9879414,3126,True,en,,13.0,{'typology': 'flat'}
107570094,1650.0,duplex,rent,3,3,100.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3879028,-5.9976292,2628,True,2,,17.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108614397,1500.0,duplex,rent,3,2,130.0,"calle Feria, 156",Sevilla,Sevilla,Centro,Feria,37.4021306,-5.9916648,4295,True,3,,12.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
106980322,950.0,flat,rent,3,2,137.0,Barrio Alto,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3614224,-6.0423346,3076,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",7.0,{'typology': 'flat'}
108476668,1600.0,flat,rent,4,1,95.0,calle Cardenal Rodrigo de Castro,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3794858,-5.9671767,3913,True,2,,17.0,{'typology': 'flat'}
101909753,950.0,penthouse,rent,2,1,80.0,Barrio Ramón de Carranza - Madre Rafols,Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3755094,-5.9988083,1354,True,4,,12.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
101991353,900.0,flat,rent,3,1,75.0,avenida de la Paz,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3710603,-5.9727656,3164,,4,,12.0,{'typology': 'flat'}
106363050,950.0,flat,rent,1,1,58.0,Barrio Plaza de Cuba - República Argentina,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3815142,-5.9999123,1892,True,bj,,16.0,{'typology': 'flat'}
31977577,800.0,studio,rent,0,1,35.0,Barrio Feria,Sevilla,Sevilla,Centro,Feria,37.4004315,-5.9923787,4095,True,2,,23.0,"{'typology': 'flat', 'subTypology': 'studio'}"
107820674,1260.0,flat,rent,3,1,68.0,Barrio Parque de los Principes - Calle Niebla,Sevilla,Sevilla,Los Remedios,Parque de los Principes - Calle Niebla,37.374164,-6.003036,1032,True,1,,19.0,{'typology': 'flat'}
105980695,400.0,studio,rent,0,1,35.0,"calle Bolivia, 17",Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.353931,-5.9875747,2227,True,1,,11.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108766010,900.0,flat,rent,3,1,70.0,Barrio Reina Mercedes - Heliópolis,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3665023,-5.9873055,1826,True,2,,13.0,{'typology': 'flat'}
29131047,700.0,studio,rent,0,1,40.0,Barrio Asunción - Adolfo Suárez,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.373165,-5.9955987,1368,True,5,,18.0,"{'typology': 'flat', 'subTypology': 'studio'}"
101908972,890.0,penthouse,rent,1,1,45.0,Barrio Plaza de Cuba - República Argentina,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3802664,-6.0022375,1692,True,2,,20.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
105296656,900.0,flat,rent,1,1,45.0,Barrio Asunción - Adolfo Suárez,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.372721,-5.9960616,1306,False,2,,20.0,{'typology': 'flat'}
108207702,1300.0,flat,rent,2,1,88.0,Barrio Ronda de Triana-Patrocinio-Turruñuelo,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3870617,-6.0086194,2372,True,bj,,15.0,{'typology': 'flat'}
98287773,850.0,flat,rent,3,2,90.0,Barrio San Jerónimo,Sevilla,Sevilla,San Jerónimo,San Jerónimo,37.42141,-5.9855538,6499,True,3,,9.0,{'typology': 'flat'}
108409125,1200.0,flat,rent,1,1,67.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.384787,-5.9929385,2499,True,4,,18.0,{'typology': 'flat'}
103257971,675.0,flat,rent,2,1,65.0,Camas,Sevilla,Camas,,,37.4045288,-6.0310946,4773,False,4,,10.0,{'typology': 'flat'}
108153810,1400.0,flat,rent,3,1,106.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3926138,-5.9902754,3372,True,1,,13.0,{'typology': 'flat'}
106035987,950.0,flat,rent,2,1,70.0,calle Virgen de Robledo,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3726877,-5.9962501,1290,False,2,,14.0,{'typology': 'flat'}
105110320,1000.0,flat,rent,1,2,82.0,Barrio Plaza de Cuba - República Argentina,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3788491,-6.0030637,1520,True,7,,12.0,{'typology': 'flat'}
94174436,1200.0,flat,rent,3,1,80.0,Barrio El Tardón,Sevilla,Sevilla,Triana,El Tardón,37.3778061,-6.0093608,1348,True,3,,15.0,{'typology': 'flat'}
34411760,750.0,flat,rent,1,1,65.0,"calle cardenal spínola, 6",Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3954006,-5.9970874,3435,True,bj,,12.0,{'typology': 'flat'}
92551931,950.0,flat,rent,1,1,70.0,"calle Camilo José Cela, 6",Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.380219,-5.9770592,3169,True,2,,14.0,{'typology': 'flat'}
107182214,795.0,flat,rent,2,1,65.0,calle Trabajo s/n,Sevilla,Sevilla,Triana,López de Gomara,37.3791262,-6.0049152,1513,False,2,,12.0,{'typology': 'flat'}
108505259,900.0,flat,rent,2,1,60.0,CL PERAL,Sevilla,Sevilla,Centro,Alameda,37.3990891,-5.9927446,3944,True,1,,15.0,{'typology': 'flat'}
108722267,1050.0,flat,rent,3,1,100.0,Barrio Gran Plaza - Marqués de Pickman - Ciudad Jardín,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3860674,-5.9638278,4506,True,1,,11.0,{'typology': 'flat'}
108365748,2000.0,flat,rent,4,2,177.0,Barrio Felipe II - Bueno Monreal,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3685165,-5.9815714,2351,True,2,,11.0,{'typology': 'flat'}
106715411,1100.0,flat,rent,3,1,90.0,Barrio Pio Xii,Sevilla,Sevilla,Macarena,Pio Xii,37.4067226,-5.9790587,5223,True,2,,12.0,{'typology': 'flat'}
108142283,1175.0,chalet,rent,4,3,111.0,Aljamar,Sevilla,Tomares,Aljamar,,37.3705308,-6.0499769,3752,,,,11.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
102907893,900.0,flat,rent,1,1,55.0,Barrio Gran Plaza - Marqués de Pickman - Ciudad Jardín,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3871072,-5.9638317,4565,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,{'typology': 'flat'}
107631692,940.0,flat,rent,1,1,60.0,Barrio Asunción - Adolfo Suárez,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3767062,-5.9981131,1497,True,2,,16.0,{'typology': 'flat'}
105224242,2500.0,chalet,rent,5,5,765.0,Gines,Sevilla,Gines,,,37.3832348,-6.0742075,6169,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107313386,1000.0,duplex,rent,3,2,110.0,plaza Príncipe de Asturias,Sevilla,Tomares,Las Almenas,,37.3762667,-6.0442063,3411,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108468087,1800.0,flat,rent,3,2,123.0,Barrio Nervión,Sevilla,Sevilla,Nervión,Nervión,37.3757514,-5.9728528,3295,True,1,,15.0,{'typology': 'flat'}
107997137,900.0,flat,rent,1,1,46.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3882521,-5.9919123,2876,True,2,,20.0,{'typology': 'flat'}
107852160,1200.0,flat,rent,2,2,70.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3915285,-5.9820077,3671,True,1,,17.0,{'typology': 'flat'}
105628094,1500.0,flat,rent,5,2,137.0,Barrio San Pablo,Sevilla,Sevilla,San Pablo,San Pablo,37.3956833,-5.9650005,5048,True,6,,11.0,{'typology': 'flat'}
87029023,1000.0,flat,rent,3,1,90.0,Barrio Buhaira - Huerta del Rey,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3802835,-5.9754121,3298,True,7,,11.0,{'typology': 'flat'}
103131182,900.0,flat,rent,1,1,60.0,Barrio Gran Plaza - Marqués de Pickman - Ciudad Jardín,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.386681,-5.9640086,4527,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{'typology': 'flat'}
108509602,1500.0,flat,rent,3,2,77.0,Barrio López de Gomara,Sevilla,Sevilla,Triana,López de Gomara,37.3790619,-6.0025548,1556,True,bj,,19.0,{'typology': 'flat'}
108568437,1200.0,flat,rent,3,1,78.0,calle López Pinillos s/n,Sevilla,Sevilla,Triana,El Tardón,37.378843,-6.0103862,1473,True,3,,15.0,{'typology': 'flat'}
105341957,1200.0,flat,rent,2,1,70.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3891568,-5.9959745,2811,True,1,,17.0,{'typology': 'flat'}
101396046,1200.0,flat,rent,3,1,80.0,Barrio El Tardón,Sevilla,Sevilla,Triana,El Tardón,37.3770778,-6.0099731,1274,True,3,,15.0,{'typology': 'flat'}
107788228,2500.0,flat,rent,2,2,75.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3913423,-5.9845581,3518,True,1,,33.0,{'typology': 'flat'}
108700083,600.0,flat,rent,2,1,97.0,Barrio Bellavista,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3281917,-5.9687133,5426,True,2,,6.0,{'typology': 'flat'}
108628871,1000.0,flat,rent,2,1,68.0,Barrio La Palmera - Manuel Siurot,Sevilla,Sevilla,La Palmera - Los Bermejales,La Palmera - Manuel Siurot,37.3644672,-5.9805051,2429,,3,,15.0,{'typology': 'flat'}
39235556,890.0,flat,rent,1,1,55.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3897742,-5.9916604,3035,False,en,,16.0,{'typology': 'flat'}
108730705,950.0,flat,rent,2,1,74.0,calle Monsalves,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3929861,-6.0002668,3105,True,2,,13.0,{'typology': 'flat'}
108719924,670.0,flat,rent,6,3,160.0,avenida de la Reina Mercedes s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3595301,-5.9862615,2036,True,2,,4.0,{'typology': 'flat'}
108814204,1100.0,flat,rent,3,1,80.0,Barrio El Juncal - El Plantinar,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3735809,-5.9719599,3297,True,bj,,14.0,{'typology': 'flat'}
108605037,750.0,flat,rent,1,1,50.0,Barrio Barrio León,Sevilla,Sevilla,Triana,Barrio León,37.3784702,-6.0144277,1527,True,bj,,15.0,{'typology': 'flat'}
108578775,850.0,flat,rent,3,1,60.0,calle Enladrillada,Sevilla,Sevilla,Centro,San Julián,37.3941008,-5.9855984,3721,True,1,,14.0,{'typology': 'flat'}
108168062,1400.0,flat,rent,2,1,75.0,Barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3911825,-5.9941498,3081,True,4,,19.0,{'typology': 'flat'}
108666137,1200.0,chalet,rent,3,2,146.0,Las Almenas,Sevilla,Tomares,Las Almenas,,37.3771862,-6.0529924,4179,,,,8.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108061291,1260.0,flat,rent,3,1,69.0,Barrio Parque de los Principes - Calle Niebla,Sevilla,Sevilla,Los Remedios,Parque de los Principes - Calle Niebla,37.377593,-6.0036835,1371,True,1,,18.0,{'typology': 'flat'}
99890344,750.0,flat,rent,1,1,60.0,Barrio Alameda,Sevilla,Sevilla,Centro,Alameda,37.3979955,-5.9933153,3813,True,bj,,13.0,{'typology': 'flat'}
106048469,990.0,flat,rent,3,1,65.0,"plaza de los Duendes de Sevilla, 12",Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3709977,-5.9729823,3144,True,bj,,15.0,{'typology': 'flat'}
92227983,700.0,duplex,rent,0,1,40.0,calle Zaragoza,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3897968,-5.9980129,2815,False,bj,,18.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108522344,1260.0,flat,rent,3,1,68.0,Barrio Parque de los Principes - Calle Niebla,Sevilla,Sevilla,Los Remedios,Parque de los Principes - Calle Niebla,37.3764247,-6.0018489,1305,True,1,,19.0,{'typology': 'flat'}
105848900,700.0,flat,rent,2,1,74.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4120408,-5.9810068,5672,True,6,,9.0,{'typology': 'flat'}
89979608,750.0,duplex,rent,1,1,45.0,calle Teodosio,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3959301,-5.9992469,3444,True,bj,,17.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108645599,1000.0,flat,rent,3,2,135.0,CL VIRGEN DE ROBLEDO,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3729147,-5.9944816,1432,True,1,,7.0,{'typology': 'flat'}
108181918,3500.0,flat,rent,3,2,137.0,Barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3932568,-5.9879578,3533,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",26.0,{'typology': 'flat'}
87528521,1100.0,flat,rent,2,1,90.0,calle Jesús del Gran Poder,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3962199,-5.9966403,3533,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 170.0}",12.0,{'typology': 'flat'}
101636754,925.0,flat,rent,1,1,65.0,Camilo Jose Cela,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3812632,-5.975886,3317,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
106527319,875.0,flat,rent,2,1,78.0,plaza Gran Plaza,Sevilla,Sevilla,Nervión,Nervión,37.3835482,-5.9670488,4121,True,1,,11.0,{'typology': 'flat'}
88919047,1500.0,flat,rent,4,1,95.0,Barrio Gran Plaza - Marqués de Pickman - Ciudad Jardín,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.37984,-5.964675,4132,False,bj,,16.0,{'typology': 'flat'}
89745423,800.0,flat,rent,1,1,70.0,Barrio San Julián,Sevilla,Sevilla,Centro,San Julián,37.3979429,-5.9871827,4023,True,1,,11.0,{'typology': 'flat'}
108625854,700.0,flat,rent,2,1,53.0,Camas,Sevilla,Camas,,,37.4070962,-6.0371379,5272,True,3,,13.0,{'typology': 'flat'}
108167546,1250.0,flat,rent,2,1,100.0,Barrio San Bernardo - Avenida de Cádiz,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.3819158,-5.9841849,2765,True,1,,13.0,{'typology': 'flat'}
108286078,1100.0,flat,rent,1,1,64.0,Barrio López de Gomara,Sevilla,Sevilla,Triana,López de Gomara,37.3772041,-6.0047432,1306,True,1,,17.0,{'typology': 'flat'}
108431495,1190.0,flat,rent,3,1,72.0,Barrio Feria,Sevilla,Sevilla,Centro,Feria,37.4032248,-5.9888959,4495,True,3,,17.0,{'typology': 'flat'}
