propertyCode,price,propertyType,operation,rooms,bathrooms,size,address,province,municipality,district,neighborhood,latitude,longitude,distance,exterior,floor,parkingSpace,priceByArea,detailedType
103089174,1250000.0,chalet,sale,6,5,542.0,calle la Roldana,Sevilla,Tomares,Las Almenas,,37.3795457,-6.0483199,3884,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2306.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108280764,249000.0,chalet,sale,4,3,135.0,calle José Padilla,Sevilla,Gines,,,37.3880079,-6.0733111,6284,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1844.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108568827,140000.0,chalet,sale,3,2,111.0,calle Fray Luis de León,Sevilla,Sevilla,Cerro Amate,La Plata,37.3724648,-5.9458231,5540,,,,1261.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108817910,1150000.0,flat,sale,5,3,245.0,calle Zaragoza,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3876877,-5.9992581,2558,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4694.0,{'typology': 'flat'}
98951687,775000.0,flat,sale,4,3,126.0,calle del Agua,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3853897,-5.9915075,2624,True,1,,6151.0,{'typology': 'flat'}
108511887,320000.0,chalet,sale,4,3,150.0,calle Clavel,Sevilla,Mairena del Aljarafe,Cavaleri,,37.358187,-6.0444087,3329,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2133.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108209135,620000.0,flat,sale,6,3,200.0,calle San Juan de Dios,Sevilla,Sevilla,Nervión,Nervión,37.3819961,-5.9701619,3796,True,11,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3100.0,{'typology': 'flat'}
103091350,519990.0,flat,sale,4,3,183.0,avenida italia,Sevilla,Sevilla,La Palmera - Los Bermejales,Los Bermejales,37.3505604,-5.9777859,3154,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2841.0,{'typology': 'flat'}
108168409,190000.0,flat,sale,2,2,97.0,avenida de las Civilizaciones,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3438292,-6.0565235,4936,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1959.0,{'typology': 'flat'}
108821637,165000.0,flat,sale,3,1,68.0,Barrio La Salle-Avd Manuel del Valle-Las Naciones,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,La Salle-Avd Manuel del Valle-Las Naciones,37.4078778,-5.9701666,5753,True,3,,2426.0,{'typology': 'flat'}
83900480,420000.0,flat,sale,3,3,194.0,calle Califato,Sevilla,Camas,,,37.3815278,-6.0356082,3009,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2165.0,{'typology': 'flat'}
108799770,199000.0,chalet,sale,4,2,119.0,calle del Ángel,Sevilla,Camas,,,37.4050677,-6.0334875,4921,,,,1672.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
106586478,250000.0,flat,sale,4,2,112.0,Parqueflores I Fase,Sevilla,Sevilla,Macarena,Los Carteros - San Diego,37.415309,-5.9650007,6691,True,6,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2232.0,{'typology': 'flat'}
108687679,130000.0,flat,sale,3,1,72.0,calle Coimbra,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3713862,-5.9549218,4727,True,3,,1806.0,{'typology': 'flat'}
108800888,380000.0,flat,sale,2,1,72.0,calle Curtidurías,Sevilla,Sevilla,Centro,San Vicente,37.3974973,-5.9979848,3639,True,en,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5278.0,{'typology': 'flat'}
105083063,115000.0,flat,sale,4,2,108.0,Camas,Sevilla,Camas,,,37.4056729,-6.044162,5473,,,,1065.0,{'typology': 'flat'}
105870710,1300000.0,chalet,sale,5,5,266.0,calle San Roque,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3913647,-6.0001493,2932,,,,4887.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108790453,210000.0,flat,sale,4,2,100.0,Grupo las Almenas,Sevilla,Sevilla,Macarena,Los Carteros - San Diego,37.4147102,-5.9676828,6504,True,8,,2100.0,{'typology': 'flat'}
107425859,700000.0,chalet,sale,3,3,127.0,calle Paraíso,Sevilla,Sevilla,Triana,López de Gomara,37.3801887,-6.0017536,1697,,,,5512.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108795420,130000.0,flat,sale,2,1,66.0,CL TRES MUSICOS,Sevilla,Sevilla,San Pablo,San Pablo,37.3961595,-5.9631511,5206,True,1,,1970.0,{'typology': 'flat'}
106868360,2600000.0,chalet,sale,5,7,553.0,calle Cardenal Spínola,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3944093,-5.9978085,3311,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4702.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108119429,339900.0,flat,sale,3,2,153.0,rotonda de Santa Eufemia,Sevilla,Tomares,Santa Eufemia,,37.3793867,-6.0455116,3650,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2222.0,{'typology': 'flat'}
108161812,865000.0,chalet,sale,5,2,315.0,Colina Blanca,Sevilla,Camas,,,37.3842981,-6.0412416,3593,,,,2746.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108765438,990000.0,penthouse,sale,5,4,272.0,Barrio El Porvenir,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,El Porvenir,37.3748922,-5.9834621,2391,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3640.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108714226,54000.0,flat,sale,2,1,70.0,Barrio Su Eminencia - La Oliva,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3611518,-5.9696095,3426,True,10,,771.0,{'typology': 'flat'}
98439633,1500000.0,chalet,sale,6,5,465.0,Santa Eufemia,Sevilla,Tomares,Santa Eufemia,,37.3746128,-6.0344378,2540,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3226.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108701171,240000.0,chalet,sale,3,1,125.0,"calle Amigos de Ginés, 15",Sevilla,Gines,,,37.3860107,-6.0784504,6625,,,,1920.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
107691873,790000.0,flat,sale,3,2,177.0,avenida de la Constitución,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3846983,-5.9951842,2391,True,3,,4463.0,{'typology': 'flat'}
108627614,450000.0,flat,sale,1,2,79.0,Barrio San Vicente,Sevilla,Sevilla,Centro,San Vicente,37.3944732,-5.9996699,3278,True,1,,5696.0,{'typology': 'flat'}
107515889,599900.0,flat,sale,3,2,135.0,calle Teniente Borges,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3949429,-5.9952616,3435,True,2,,4444.0,{'typology': 'flat'}
106852118,850000.0,flat,sale,3,3,197.0,Barrio Ramón de Carranza - Madre Rafols,Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3734782,-6.0006218,1077,True,1,,4315.0,{'typology': 'flat'}
108409990,599000.0,flat,sale,4,2,140.0,Barrio Nervión,Sevilla,Sevilla,Nervión,Nervión,37.3782554,-5.9747081,3250,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 30000.0}",4279.0,{'typology': 'flat'}
107006677,247500.0,flat,sale,3,1,94.0,calle Muñoz Seca,Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3867528,-5.9708581,4025,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2633.0,{'typology': 'flat'}
107516392,499900.0,flat,sale,3,2,108.0,calle Teniente Borges,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3937555,-5.9990421,3213,True,2,,4629.0,{'typology': 'flat'}
108349693,338000.0,chalet,sale,3,3,165.0,Nuevo Bulevar,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3353561,-6.0684101,6322,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2048.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
107022641,72000.0,flat,sale,4,1,86.0,avenida del Ejército,Sevilla,Castilleja de la Cuesta,,,37.3816982,-6.0608055,4996,True,2,,837.0,{'typology': 'flat'}
108530914,19000.0,flat,sale,1,1,44.0,CL AMANTINA COBOS,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3612311,-6.0342358,2376,True,1,,432.0,{'typology': 'flat'}
108519699,86000.0,flat,sale,3,1,76.0,PZ OTELO,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4103775,-5.9881157,5264,True,2,,1132.0,{'typology': 'flat'}
108665441,137900.0,flat,sale,3,1,64.0,calle Playa de Rota,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4102466,-5.9843875,5369,,3,,2155.0,{'typology': 'flat'}
107621884,430000.0,flat,sale,4,2,165.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3942501,-5.9792234,4061,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2606.0,{'typology': 'flat'}
108664994,86000.0,flat,sale,2,1,55.0,calle Cigüeña,Sevilla,Sevilla,Cerro Amate,Los Pajaritos,37.3877417,-5.953859,5369,True,bj,,1564.0,{'typology': 'flat'}
102672228,290000.0,duplex,sale,3,3,96.0,calle Bécquer,Sevilla,Sevilla,Centro,Alameda,37.4045261,-5.9927931,4516,True,bj,,3021.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108564931,62000.0,flat,sale,2,1,45.0,calle Tordo,Sevilla,Sevilla,Cerro Amate,Los Pajaritos,37.3866878,-5.953976,5307,True,1,,1378.0,{'typology': 'flat'}
101663573,395000.0,chalet,sale,4,2,140.0,avenida de Europa s/n,Sevilla,Gines,,,37.3847961,-6.0686037,5763,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2821.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
100881724,350000.0,chalet,sale,6,6,386.0,"santa cruz, 15",Sevilla,Camas,,,37.4182394,-6.037005,6377,,,,907.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108625921,89900.0,flat,sale,3,1,53.0,calle Federico Mayo Gayarre,Sevilla,Sevilla,Cerro Amate,Los Pajaritos,37.3801394,-5.9606981,4471,True,4,,1696.0,{'typology': 'flat'}
108260244,615000.0,flat,sale,5,2,170.0,calle Asunción,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3760891,-5.9959566,1564,True,4,,3618.0,{'typology': 'flat'}
108743174,590000.0,chalet,sale,4,4,208.0,"calle Tiberíades, 28",Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.390625,-5.9704783,4315,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2837.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
106171154,730000.0,chalet,sale,5,4,208.0,calle Ifni,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3531672,-5.9871727,2307,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3510.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108745297,440000.0,flat,sale,2,2,100.0,"calle Alcuza, 3",Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3887457,-5.9754072,3848,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4400.0,{'typology': 'flat'}
108211882,115000.0,flat,sale,2,1,55.0,calle Federico Mayo Gayarre,Sevilla,Sevilla,Cerro Amate,Los Pajaritos,37.3808235,-5.9574077,4770,True,bj,,2091.0,{'typology': 'flat'}
108217613,400000.0,flat,sale,4,3,114.0,calle Avicena,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3391172,-6.0581855,5336,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3509.0,{'typology': 'flat'}
108637941,330000.0,flat,sale,3,2,99.0,CL CONDE DE CIFUENTES,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.3849262,-5.9862508,2868,True,1,,3333.0,{'typology': 'flat'}
107756722,575000.0,flat,sale,3,2,112.0,calle Esperanza de la Trinidad,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3950467,-5.9780471,4195,,5,,5134.0,{'typology': 'flat'}
107529668,610000.0,duplex,sale,5,2,193.0,calle Castillo de Cortegana,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.359579,-5.9759937,2905,,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3161.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
102533666,52200.0,flat,sale,3,1,72.0,calle Blasco Ibáñez,Sevilla,Sevilla,Macarena,Villegas - Los Príncipes,37.4111273,-5.9824881,5525,,,,725.0,{'typology': 'flat'}
107986083,249900.0,flat,sale,2,1,65.0,calle Manuel Casana,Sevilla,Sevilla,Nervión,Nervión,37.3805545,-5.9718471,3590,True,1,,3845.0,{'typology': 'flat'}
102533596,59000.0,flat,sale,3,1,88.0,calle Manuel Fal Conde,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3570147,-5.9711867,3390,,,,670.0,{'typology': 'flat'}
106398768,268000.0,flat,sale,2,1,46.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3910062,-5.982926,3575,True,2,,5826.0,{'typology': 'flat'}
108784011,173000.0,flat,sale,5,2,73.0,Barriada Nuestra Señora de la Oliva,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3662004,-5.9716127,3211,True,3,,2370.0,{'typology': 'flat'}
108439341,155000.0,chalet,sale,1,2,80.0,Centro,Sevilla,Bormujos,Centro,,37.3667438,-6.0727224,5725,,,,1938.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108555585,348000.0,flat,sale,4,2,150.0,avenida Santa Clara de Cuba,Sevilla,Sevilla,Santa Clara,Santa Clara,37.3965608,-5.9555977,5756,True,8,,2320.0,{'typology': 'flat'}
106915149,52200.0,flat,sale,3,1,72.0,calle Blasco Ibáñez,Sevilla,Sevilla,Macarena,Villegas - Los Príncipes,37.4141128,-5.9795269,5936,,,,725.0,{'typology': 'flat'}
108394680,160000.0,flat,sale,2,2,81.0,"avenida de Bellavista, 93",Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3218989,-5.9682434,6006,True,1,,1975.0,{'typology': 'flat'}
108463622,800000.0,chalet,sale,5,4,427.0,calle Villares Altos,Sevilla,Tomares,Santa Eufemia,,37.3801702,-6.0396338,3227,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1874.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108370791,250000.0,flat,sale,3,1,81.0,calle Castillo de Constantina,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3618783,-5.9799683,2509,True,bj,,3086.0,{'typology': 'flat'}
108391293,65000.0,flat,sale,2,1,66.0,calle Cicerón,Sevilla,Sevilla,Cerro Amate,La Plata,37.3710119,-5.9454573,5553,True,bj,,985.0,{'typology': 'flat'}
108083296,160000.0,chalet,sale,3,2,149.0,calle Chopin,Sevilla,Sevilla,Cerro Amate,La Plata,37.3730087,-5.946412,5497,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1074.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108593098,655000.0,chalet,sale,3,3,195.0,Barrio Alameda,Sevilla,Sevilla,Centro,Alameda,37.3968622,-5.9927438,3712,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3359.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
94759031,398000.0,duplex,sale,2,2,102.0,calle Azafrán,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.394009,-5.9857702,3704,,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3902.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108036273,189000.0,flat,sale,3,2,96.0,calle de la Ada,Sevilla,Sevilla,San Pablo,San Pablo,37.3922944,-5.9602664,5144,True,4,,1969.0,{'typology': 'flat'}
108777209,599000.0,flat,sale,4,3,140.0,Barrio Nervión,Sevilla,Sevilla,Nervión,Nervión,37.3806409,-5.9737365,3447,,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4279.0,{'typology': 'flat'}
107638088,65000.0,studio,sale,0,0,82.0,calle Compasión,Sevilla,Sevilla,Cerro Amate,Palmete-Padre Pío-Hacienda San Antonio,37.3723709,-5.9314238,6802,,,,793.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108589930,64000.0,flat,sale,3,1,51.0,calle Galaxia,Sevilla,Sevilla,Cerro Amate,Los Pajaritos,37.3857258,-5.9576468,4969,True,4,,1255.0,{'typology': 'flat'}
106102585,410000.0,flat,sale,4,2,133.0,"avenida de Ramón y Cajal, 9",Sevilla,Sevilla,Nervión,Nervión,37.3764977,-5.9718985,3402,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3083.0,{'typology': 'flat'}
105306054,580000.0,chalet,sale,5,4,452.0,Simon Verde,Sevilla,Mairena del Aljarafe,Simon Verde,,37.3386284,-6.0355171,3875,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1283.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108611892,173000.0,studio,sale,0,1,39.0,calle Palacios Malaver,Sevilla,Sevilla,Centro,Feria,37.3973018,-5.9892547,3879,True,bj,,4436.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108162990,138000.0,flat,sale,2,1,55.0,calle León X s/n,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4069118,-5.983144,5075,True,en,,2509.0,{'typology': 'flat'}
107835759,950000.0,flat,sale,4,3,210.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3867959,-5.9929486,2690,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4524.0,{'typology': 'flat'}
108392838,575000.0,flat,sale,3,2,150.0,calle Jandula,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3532687,-5.9746436,3253,True,6,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3833.0,{'typology': 'flat'}
108141990,969000.0,flat,sale,4,4,228.0,Barrio Felipe II - Bueno Monreal,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3694474,-5.977494,2722,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4250.0,{'typology': 'flat'}
108786042,179000.0,flat,sale,3,1,74.0,Barrio Ronda de Triana-Patrocinio-Turruñuelo,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3869991,-6.0071459,2365,False,4,,2419.0,{'typology': 'flat'}
104973494,245000.0,chalet,sale,4,2,140.0,calle Camilo José Cela,Sevilla,Castilleja de la Cuesta,,,37.3843819,-6.0508945,4324,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1750.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
101794928,110000.0,chalet,sale,3,1,78.0,"calle Santa Brígida, 8",Sevilla,Camas,,,37.4021397,-6.0343449,4671,,,,1410.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108801877,225000.0,flat,sale,2,1,137.0,Nuevo Bulevar,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3320631,-6.0715236,6752,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1642.0,{'typology': 'flat'}
108020276,229989.0,chalet,sale,3,3,175.0,Zona Avda. Juan Diego,Sevilla,Bormujos,Zona Avda. Juan Diego,,37.3706401,-6.0773276,6155,,,,1314.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
107367576,60000.0,flat,sale,3,1,77.0,calle Consuelo de los Afligidos,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3625622,-5.9620179,4074,True,2,,779.0,{'typology': 'flat'}
105194439,479000.0,chalet,sale,5,4,312.0,Nuevo Bulevar,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3382365,-6.0475503,4647,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1535.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107812248,545000.0,penthouse,sale,3,2,190.0,Barrio Bami - Pineda,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3568997,-5.98047,2619,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 25000.0}",2868.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108087118,124500.0,flat,sale,2,1,67.0,avenida de Coria,Sevilla,Gelves,,,37.3333951,-6.0243597,3877,True,1,,1858.0,{'typology': 'flat'}
108141990,969000.0,flat,sale,4,4,228.0,Barrio Felipe II - Bueno Monreal,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3694474,-5.977494,2722,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4250.0,{'typology': 'flat'}
107367576,60000.0,flat,sale,3,1,77.0,calle Consuelo de los Afligidos,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3625622,-5.9620179,4074,True,2,,779.0,{'typology': 'flat'}
105306054,580000.0,chalet,sale,5,4,452.0,Simon Verde,Sevilla,Mairena del Aljarafe,Simon Verde,,37.3386284,-6.0355171,3875,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1283.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108801877,225000.0,flat,sale,2,1,137.0,Nuevo Bulevar,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3320631,-6.0715236,6752,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1642.0,{'typology': 'flat'}
108804942,70000.0,flat,sale,3,2,95.0,calle Victoria Domínguez Cerrato,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3564867,-5.9725596,3292,True,8,,737.0,{'typology': 'flat'}
104973494,245000.0,chalet,sale,4,2,140.0,calle Camilo José Cela,Sevilla,Castilleja de la Cuesta,,,37.3843819,-6.0508945,4324,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1750.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
107778765,219000.0,studio,sale,0,1,71.0,Barrio Ramón de Carranza - Madre Rafols,Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3707589,-6.0020175,766,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3085.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108507109,500000.0,flat,sale,3,2,97.0,Barrio Calle Betis - Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3835962,-6.0045725,2008,True,,,5155.0,{'typology': 'flat'}
108302976,450000.0,chalet,sale,5,3,250.0,calle Párroco José Santiago Montiel s/n,Sevilla,Gines,,,37.3793342,-6.0774156,6322,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1800.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
108795364,410000.0,chalet,sale,3,4,181.0,Centro,Sevilla,Mairena del Aljarafe,Centro,,37.3472495,-6.0598635,5027,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2265.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
106808838,615000.0,flat,sale,5,2,256.0,Barrio Prado de San Sebastián - Ramón Carande,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Prado de San Sebastián - Ramón Carande,37.3766949,-5.9821758,2582,True,1,,2402.0,{'typology': 'flat'}
105300694,1200000.0,chalet,sale,8,6,1625.0,Zona Avenida de Europa,Sevilla,Montequinto,Zona Avenida de Europa,,37.3370974,-5.9401818,6783,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",738.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
89322805,1300000.0,chalet,sale,6,5,643.0,Noria,Sevilla,Tomares,Santa Eufemia,,37.3772002,-6.0355057,2748,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2022.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107812194,599500.0,penthouse,sale,3,2,190.0,Barrio Bami - Pineda,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3590135,-5.9780543,2745,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 25000.0}",3155.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
